Date,Open,High,Low,Close,Volume,Change %
Nov-02-2016,105.11,105.97,105.01,105.30,3540000,-2.30
Nov-03-2016,104.15,105.87,101.57,105.58,5270000,0.27
Nov-04-2016,106.54,106.54,105.11,105.78,2850000,0.19
Nov-07-2016,105.78,107.02,103.58,105.78,2840000,0.00
Nov-08-2016,106.35,107.11,105.58,107.02,1980000,1.17
Nov-09-2016,106.64,107.02,103.48,105.20,2710000,-1.70
Nov-10-2016,106.54,107.88,105.30,105.39,2590000,0.18
Nov-11-2016,104.15,105.58,103.96,105.58,3950000,0.18
Nov-14-2016,103.20,105.58,103.20,105.01,3850000,-0.54
Nov-15-2016,103.39,106.92,103.39,105.78,2690000,0.73
Nov-16-2016,105.01,107.11,105.01,106.54,1670000,0.72
Nov-17-2016,106.54,108.07,105.97,106.54,3360000,0.00
Nov-18-2016,106.54,106.83,106.35,106.44,784770,-0.09
Nov-21-2016,106.44,107.02,105.78,106.83,2020000,0.37
Nov-22-2016,106.06,106.64,105.11,105.97,2520000,-0.81
Nov-23-2016,105.97,106.73,105.58,106.16,2380000,0.18
Nov-24-2016,106.83,107.11,106.44,107.02,1630000,0.81
Nov-25-2016,107.02,107.30,105.97,107.02,581510,0.00
Nov-28-2016,107.02,107.11,106.44,107.02,813420,0.00
Nov-29-2016,108.07,109.22,107.02,107.02,5500000,0.00
Dec-01-2016,109.41,109.41,107.21,108.83,1900000,1.69
Dec-02-2016,108.93,110.08,108.74,110.08,5150000,1.15
Dec-05-2016,110.36,110.36,108.36,108.93,1120000,-1.04
Dec-06-2016,108.93,109.31,107.21,107.97,1680000,-0.88
Dec-07-2016,108.07,109.69,107.02,109.69,1990000,1.59
Dec-08-2016,109.88,109.88,108.74,109.88,2640000,0.17
Dec-09-2016,109.88,110.08,108.16,109.69,2690000,-0.17
Dec-12-2016,109.69,109.69,106.83,107.02,3900000,-2.43
Dec-13-2016,106.73,108.93,105.11,108.93,1280000,1.78
Dec-14-2016,108.93,108.93,106.16,108.83,1070000,-0.09
Dec-15-2016,108.45,108.55,106.06,106.44,5900000,-2.20
Dec-16-2016,106.44,107.50,105.39,106.06,3660000,-0.36
Dec-19-2016,106.06,106.35,102.24,103.20,3630000,-2.70
Dec-20-2016,102.24,103.20,100.23,100.43,4179999,-2.68
Dec-21-2016,100.52,102.72,100.43,102.24,2020000,1.80
Dec-22-2016,100.62,101.09,98.80,100.23,3910000,-1.97
Dec-23-2016,98.99,100.52,98.99,100.33,4580000,0.10
Dec-27-2016,102.24,102.91,101.29,102.53,1970000,2.19
Dec-28-2016,102.53,107.02,102.53,107.02,1240000,4.38
Dec-29-2016,107.02,107.11,106.06,107.11,1120000,0.08
Jan-03-2017,107.88,107.97,105.11,107.02,924740,-0.08
Jan-04-2017,107.11,111.03,106.06,109.79,7830000,2.59
Jan-05-2017,110.50,112.00,109.00,112.00,4910000,2.01
Jan-06-2017,112.40,115.00,112.00,113.70,3060000,1.52
Jan-09-2017,113.70,114.80,113.00,114.80,1680000,0.97
Jan-10-2017,114.50,115.50,113.50,113.80,2750000,-0.87
Jan-11-2017,113.80,115.00,112.00,113.00,1610000,-0.70
Jan-12-2017,112.00,112.80,111.70,112.80,2110000,-0.18
Jan-13-2017,112.00,112.70,111.90,112.50,711150,-0.27
Jan-16-2017,111.90,112.60,110.80,111.70,1530000,-0.71
Jan-17-2017,111.50,112.10,111.40,111.50,1750000,-0.18
Jan-18-2017,111.60,111.60,110.50,110.80,1660000,-0.63
Jan-19-2017,110.80,111.30,110.60,110.80,2770000,0.00
Jan-20-2017,110.80,111.50,110.40,111.00,2170000,0.18
Jan-23-2017,110.50,114.00,110.00,114.00,2730000,2.70
Jan-24-2017,114.50,114.50,112.50,113.00,1880000,-0.88
Jan-25-2017,113.00,113.20,112.00,112.00,1750000,-0.88
Jan-26-2017,112.60,115.00,112.00,115.00,2830000,2.68
Jan-27-2017,114.30,115.20,114.30,114.50,516309,-0.43
Jan-30-2017,114.40,115.50,114.30,114.80,1090000,0.26
Jan-31-2017,113.00,114.30,112.00,112.60,2820000,-1.92
Feb-01-2017,112.50,113.00,108.50,110.50,3340000,-1.87
Feb-02-2017,110.30,113.00,110.30,112.00,3180000,1.36
Feb-03-2017,111.00,114.50,111.00,114.50,1940000,2.23
Feb-06-2017,114.50,114.50,113.50,114.00,1630000,-0.44
Feb-07-2017,113.20,114.50,113.00,114.30,1890000,0.26
Feb-08-2017,113.40,114.30,112.80,113.60,3070000,-0.61
Feb-09-2017,112.80,114.80,112.70,114.80,1420000,1.06
Feb-10-2017,114.80,115.60,114.50,114.60,1910000,-0.17
Feb-13-2017,114.20,115.00,113.80,114.40,1860000,-0.17
Feb-14-2017,114.00,114.20,112.40,113.20,2400000,-1.05
Feb-15-2017,113.40,113.40,112.80,113.00,1400000,-0.18
Feb-16-2017,113.00,115.40,113.00,115.00,2370000,1.77
Feb-17-2017,114.70,117.40,114.50,116.20,3200000,1.04
Feb-20-2017,116.30,117.10,116.20,116.40,1810000,0.17
Feb-21-2017,116.40,116.40,114.00,115.30,2710000,-0.95
Feb-22-2017,115.40,116.00,113.50,115.80,1720000,0.43
Feb-23-2017,116.00,119.10,114.80,119.10,4280000,2.85
Feb-24-2017,119.00,119.20,117.60,118.00,1880000,-0.92
Feb-27-2017,118.00,119.00,116.80,118.00,846060,0.00
Feb-28-2017,117.50,118.00,114.60,115.50,2530000,-2.12
Mar-01-2017,115.10,117.40,115.10,116.00,985180,0.43
Mar-02-2017,116.20,118.40,116.20,117.50,3090000,1.29
Mar-03-2017,117.50,117.90,117.00,117.60,3440000,0.09
Mar-06-2017,117.60,120.00,117.20,119.50,2740000,1.62
Mar-07-2017,119.00,124.00,118.50,121.60,4050000,1.76
Mar-08-2017,121.50,123.70,121.50,123.00,2260000,1.15
Mar-09-2017,122.80,124.10,122.70,123.00,2500000,0.00
Mar-10-2017,122.80,123.10,119.80,120.40,3130000,-2.11
Mar-13-2017,120.00,121.90,119.70,121.90,2210000,1.25
Mar-14-2017,121.00,123.10,121.00,122.30,1770000,0.33
Mar-15-2017,122.30,122.30,121.00,122.00,2060000,-0.25
Mar-16-2017,122.20,123.40,122.20,122.80,4420000,0.66
Mar-17-2017,123.30,127.50,123.00,125.00,8950000,1.79
Mar-20-2017,124.80,125.10,122.00,124.00,1970000,-0.80
Mar-21-2017,124.10,126.10,124.10,125.00,2780000,0.81
Mar-22-2017,124.50,124.50,122.00,122.50,2510000,-2.00
Mar-23-2017,123.10,123.10,122.40,122.50,1460000,0.00
Mar-24-2017,122.30,124.00,120.00,120.00,2049999,-2.04
Mar-27-2017,120.50,121.20,119.60,120.00,1860000,0.00
Mar-28-2017,121.80,122.50,120.90,121.50,1830000,1.25
Mar-29-2017,121.50,122.00,119.00,119.80,3780000,-1.40
Mar-30-2017,119.70,119.70,118.30,118.50,2260000,-1.09
Mar-31-2017,118.50,118.60,117.60,117.60,4190000,-0.76
Apr-03-2017,117.00,117.60,116.10,116.80,2100000,-0.68
Apr-04-2017,116.80,120.40,116.00,120.00,5140000,2.74
Apr-05-2017,120.00,123.50,119.90,123.00,5390000,2.50
Apr-06-2017,123.00,123.00,121.00,122.00,2560000,-0.81
Apr-07-2017,121.00,122.50,120.60,120.60,4190000,-1.15
Apr-10-2017,120.60,121.40,120.60,121.10,3980000,0.41
Apr-11-2017,121.00,121.80,120.20,120.50,1470000,-0.50
Apr-12-2017,120.50,121.00,120.20,121.00,2300000,0.41
Apr-17-2017,120.00,120.20,119.50,119.90,1100000,-0.91
Apr-18-2017,119.80,120.30,119.00,119.00,2300000,-0.75
Apr-19-2017,118.80,119.90,117.10,119.90,5270000,0.76
Apr-20-2017,119.00,119.00,117.20,118.80,5470000,-0.92
Apr-21-2017,119.00,119.10,117.80,118.50,3960000,-0.25
Apr-24-2017,118.60,119.00,118.10,119.00,1340000,0.42
Apr-25-2017,118.90,120.70,118.60,120.30,3800000,1.09
Apr-26-2017,120.30,121.00,120.10,120.60,2540000,0.25
Apr-27-2017,120.60,120.70,119.60,119.90,1770000,-0.58
May-02-2017,119.90,122.00,118.80,121.00,4070000,0.92
May-03-2017,120.80,121.60,120.50,120.80,1220000,-0.17
May-04-2017,121.00,121.80,120.80,121.10,2760000,0.25
May-05-2017,121.10,123.30,121.10,123.00,4030000,1.57
May-08-2017,123.00,123.90,123.00,123.90,3100000,0.73
May-09-2017,123.90,124.80,122.20,122.90,2560000,-0.81
May-10-2017,122.80,123.50,119.50,119.50,2520000,-2.77
May-11-2017,120.00,121.80,120.00,121.70,2000000,1.84
May-12-2017,121.70,122.30,121.50,122.20,1510000,0.41
May-15-2017,122.20,122.60,121.30,121.80,1920000,-0.33
May-16-2017,122.10,122.10,121.80,121.80,1750000,0.00
May-17-2017,122.00,122.70,121.60,122.50,1810000,0.57
May-18-2017,121.90,121.90,120.00,120.80,2120000,-1.39
May-19-2017,120.10,121.50,120.10,121.20,1480000,0.33
May-22-2017,121.50,122.10,121.00,121.40,1050000,0.17
May-23-2017,121.40,121.70,120.00,120.80,1350000,-0.49
May-24-2017,120.00,121.40,120.00,121.00,1390000,0.17
May-25-2017,121.10,121.20,120.50,120.50,1380000,-0.41
May-26-2017,120.40,121.20,120.40,120.90,1530000,0.33
May-29-2017,120.80,122.20,120.70,122.20,1630000,1.08
May-30-2017,122.00,122.30,121.70,122.00,903240,-0.16
May-31-2017,122.00,122.60,122.00,122.50,4240000,0.41
Jun-01-2017,122.50,123.30,122.40,123.00,3020000,0.41
Jun-02-2017,123.00,124.50,123.00,123.90,2020000,0.73
Jun-05-2017,123.90,125.00,123.90,124.60,2240000,0.56
Jun-06-2017,124.50,124.60,123.70,124.30,1200000,-0.24
Jun-07-2017,124.30,124.80,124.10,124.50,1400000,0.16
Jun-08-2017,124.50,124.80,123.00,123.50,1640000,-0.80
Jun-09-2017,123.50,124.40,123.30,123.80,1380000,0.24
Jun-13-2017,123.80,123.80,122.40,123.40,3070000,-0.32
Jun-14-2017,123.40,124.20,123.20,123.80,1380000,0.32
Jun-15-2017,123.20,125.00,123.20,123.70,1270000,-0.08
Jun-16-2017,123.50,123.60,122.00,122.00,6470000,-1.37
Jun-19-2017,122.20,122.20,120.90,121.30,2660000,-0.57
Jun-20-2017,121.50,121.80,120.50,121.00,1700000,-0.25
Jun-21-2017,120.70,121.00,118.80,120.40,2110000,-0.50
Jun-22-2017,120.40,121.00,120.30,121.00,2550000,0.50
Jun-23-2017,121.10,121.20,120.40,120.60,2190000,-0.33
Jun-27-2017,120.60,122.30,120.60,122.30,1380000,1.41
Jun-28-2017,122.00,122.50,121.70,122.10,1570000,-0.16
Jun-29-2017,122.00,122.20,119.70,121.00,1020000,-0.90
Jun-30-2017,121.00,124.00,120.20,124.00,2410000,2.48
Jul-03-2017,123.50,124.00,122.00,124.00,1040000,0.00
Jul-04-2017,124.00,124.20,123.00,123.00,1020000,-0.81
Jul-05-2017,123.80,123.80,122.10,123.10,671070,0.08
Jul-06-2017,123.10,123.90,122.70,123.60,1150000,0.41
Jul-07-2017,123.60,124.00,123.50,123.80,1300000,0.16
Jul-10-2017,123.90,124.90,123.90,123.90,1240000,0.08
Jul-11-2017,123.90,124.40,123.60,124.40,1280000,0.40
Jul-12-2017,124.30,124.40,123.60,124.20,2580000,-0.16
Jul-13-2017,124.50,125.00,123.40,124.50,1950000,0.24
Jul-14-2017,124.50,124.50,123.00,123.50,6550000,-0.80
Jul-17-2017,124.00,124.00,122.20,122.80,1670000,-0.57
Jul-18-2017,123.00,123.20,121.70,122.10,2150000,-0.57
Jul-19-2017,122.10,122.40,121.90,122.20,3290000,0.08
Jul-20-2017,122.40,123.00,121.50,121.50,6690000,-0.57
Jul-21-2017,122.10,123.90,120.00,123.90,2870000,1.98
Jul-24-2017,123.00,123.80,122.00,123.50,596430,-0.32
Jul-25-2017,123.50,123.50,122.00,122.20,647890,-1.05
Jul-26-2017,122.20,123.70,122.10,123.30,1540000,0.90
Jul-27-2017,123.50,124.30,122.60,122.90,2200000,-0.32
Jul-28-2017,122.90,125.00,122.80,125.00,2690000,1.71
Jul-31-2017,125.10,125.90,123.80,125.90,1960000,0.72
Aug-01-2017,125.50,125.50,124.20,124.50,2330000,-1.11
Aug-02-2017,125.00,131.70,125.00,126.00,4800000,1.20
Aug-03-2017,127.00,129.10,126.90,127.00,2650000,0.79
Aug-04-2017,127.60,129.00,127.00,127.50,1520000,0.39
Aug-07-2017,128.00,129.80,127.50,129.00,4280000,1.18
Aug-08-2017,130.00,132.10,129.90,131.00,6090000,1.55
Aug-09-2017,130.00,130.40,127.90,130.00,1290000,-0.76
Aug-10-2017,130.00,131.00,129.10,130.00,1260000,0.00
Aug-11-2017,129.90,129.90,129.10,129.30,1400000,-0.54
Aug-14-2017,129.30,130.50,129.00,129.00,814250,-0.23
Aug-15-2017,129.50,130.00,128.60,128.80,1200000,-0.16
Aug-16-2017,128.80,130.20,128.50,128.80,2320000,0.00
Aug-17-2017,128.90,131.10,128.80,130.60,3600000,1.40
Aug-18-2017,130.00,130.50,129.50,130.20,1350000,-0.31
Aug-22-2017,130.20,130.20,128.60,128.60,2000000,-1.23
Aug-23-2017,128.60,129.40,127.90,127.90,1640000,-0.54
Aug-24-2017,127.80,128.20,126.70,127.50,1360000,-0.31
Aug-25-2017,127.40,127.40,126.70,127.10,3620000,-0.31
Aug-29-2017,128.00,128.60,127.50,127.80,2060000,0.55
Aug-30-2017,128.00,128.40,127.40,128.00,2140000,0.16
Aug-31-2017,128.00,128.10,127.00,127.10,2400000,-0.70
Sep-04-2017,128.00,129.20,127.10,128.50,2920000,1.10
Sep-05-2017,128.00,128.50,128.00,128.50,2440000,0.00
Sep-06-2017,128.00,128.20,127.00,127.50,4240000,-0.78
Sep-07-2017,128.00,128.10,127.50,127.90,2330000,0.31
Sep-08-2017,128.00,128.00,127.50,127.70,2040000,-0.16
Sep-11-2017,127.90,128.40,127.70,128.00,2240000,0.23
Sep-13-2017,128.30,129.00,128.20,128.80,5240000,0.63
Sep-14-2017,128.90,130.00,128.60,129.80,2490000,0.78
Sep-15-2017,129.80,129.80,128.50,128.90,4550000,-0.69
Sep-18-2017,128.90,130.60,128.90,130.10,3010000,0.93
Sep-19-2017,130.30,130.30,129.40,129.80,3830000,-0.23
Sep-20-2017,130.00,130.30,129.70,129.90,3550000,0.08
Sep-21-2017,129.90,130.00,129.20,129.80,1930000,-0.08
Sep-22-2017,129.80,129.80,128.90,129.30,1770000,-0.39
Sep-25-2017,129.30,129.50,128.90,129.40,754750,0.08
Sep-26-2017,129.50,129.50,129.00,129.50,2660000,0.08
Sep-27-2017,129.50,130.10,129.00,129.70,3130000,0.15
Sep-28-2017,130.00,132.00,129.80,130.00,3810000,0.23
Sep-29-2017,130.30,131.40,130.00,130.70,1770000,0.54
Oct-02-2017,131.00,131.50,130.00,130.00,1270000,-0.54
Oct-03-2017,130.00,134.00,130.00,132.20,4150000,1.69
Oct-04-2017,132.60,135.50,132.60,135.00,3830000,2.12
Oct-05-2017,135.00,135.10,134.00,134.40,3440000,-0.44
Oct-06-2017,135.00,135.50,133.30,133.30,1880000,-0.82
Oct-09-2017,134.00,135.00,133.50,134.40,1130000,0.83
Oct-10-2017,134.40,136.50,134.00,136.50,1340000,1.56
Oct-11-2017,137.00,139.90,136.50,139.90,2600000,2.49
Oct-12-2017,139.40,139.50,137.60,138.70,1900000,-0.86
Oct-13-2017,139.00,143.30,138.70,143.30,2950000,3.32
Oct-17-2017,144.10,149.00,143.50,143.50,6380000,0.14
Oct-18-2017,143.60,145.00,141.70,144.80,3010000,0.91
Oct-19-2017,142.70,147.90,142.60,147.00,1510000,1.52
Oct-20-2017,145.20,146.00,142.00,143.00,3280000,-2.72
Oct-23-2017,142.60,142.60,139.10,140.90,1050000,-1.47
Oct-24-2017,140.90,140.90,136.00,136.00,4730000,-3.48
Oct-25-2017,136.00,138.00,133.00,134.00,4099999,-1.47
Oct-26-2017,134.10,135.00,132.10,135.00,2089999,0.75
Oct-27-2017,135.10,138.00,133.60,138.00,1430000,2.22
Oct-30-2017,138.00,138.00,134.60,137.50,2280000,-0.36
Nov-02-2017,138.00,146.80,137.50,144.00,4200000,4.73
Nov-03-2017,144.00,148.10,143.80,144.00,3180000,0.00
Nov-06-2017,144.00,146.70,143.10,144.50,2670000,0.35
Nov-07-2017,145.20,145.70,141.00,145.00,1510000,0.35
Nov-08-2017,143.70,146.00,143.70,146.00,1370000,0.69
Nov-09-2017,146.00,146.90,144.10,145.00,1320000,-0.68
Nov-10-2017,147.00,148.60,146.50,147.60,2820000,1.79
Nov-13-2017,147.50,147.50,144.30,145.00,1520000,-1.76
Nov-14-2017,144.90,145.00,141.80,142.60,1520000,-1.66
Nov-15-2017,142.00,143.90,140.50,141.00,1950000,-1.12
Nov-16-2017,141.00,148.10,141.00,146.10,3470000,3.62
Nov-17-2017,146.50,147.00,145.40,146.20,3140000,0.07
Nov-20-2017,146.50,149.10,146.50,148.70,1500000,1.71
Nov-21-2017,149.00,149.50,146.50,149.00,833400,0.20
Nov-22-2017,149.00,149.50,144.50,144.50,854080,-3.02
Nov-23-2017,146.50,146.50,145.30,145.90,1070000,0.97
Nov-24-2017,146.00,146.10,145.00,145.10,861930,-0.55
Nov-27-2017,145.10,145.50,143.90,144.70,1190000,-0.28
Nov-28-2017,143.00,145.00,143.00,144.90,1310000,0.14
Nov-29-2017,144.80,146.40,143.00,146.00,5330000,0.76
Dec-01-2017,147.80,150.40,146.40,147.00,3670000,0.68
Dec-04-2017,146.00,146.00,142.60,145.80,3820000,-0.82
Dec-05-2017,145.10,146.90,142.80,146.50,2470000,0.48
Dec-06-2017,145.30,147.00,145.10,145.50,1760000,-0.68
Dec-07-2017,145.50,146.00,143.50,146.00,1100000,0.34
Dec-08-2017,144.00,148.00,144.00,148.00,1630000,1.37
Dec-11-2017,147.00,153.00,146.00,153.00,2460000,3.38
Dec-12-2017,153.00,153.00,149.50,153.00,1700000,0.00
Dec-13-2017,153.00,153.50,150.50,153.50,2060000,0.33
Dec-14-2017,153.50,155.00,152.00,155.00,1730000,0.98
Dec-15-2017,155.00,157.00,154.70,157.00,2500000,1.29
Dec-18-2017,157.00,157.00,154.50,154.80,1630000,-1.40
Dec-19-2017,153.90,154.00,150.30,150.30,3630000,-2.91
Dec-20-2017,150.40,152.80,150.40,151.40,2100000,0.73
Dec-21-2017,151.50,152.00,149.60,150.10,1860000,-0.86
Dec-22-2017,150.10,153.60,150.10,153.60,725200,2.33
Dec-27-2017,153.50,155.90,153.00,155.80,1800000,1.43
Dec-28-2017,156.00,158.50,155.20,158.20,3060000,1.54
Dec-29-2017,158.20,166.50,158.00,164.00,4540000,3.67
Jan-03-2018,163.50,163.80,160.10,161.00,3990000,-1.83
Jan-04-2018,161.00,161.20,159.10,160.00,3420000,-0.62
Jan-05-2018,160.00,160.70,159.60,160.00,4520000,0.00
Jan-08-2018,160.10,160.10,155.20,156.30,3390000,-2.31
Jan-09-2018,158.00,164.60,157.50,164.60,1670000,5.31
Jan-10-2018,164.60,165.30,163.40,164.80,1380000,0.12
Jan-11-2018,165.20,165.90,163.80,165.00,3500000,0.12
Jan-12-2018,165.50,167.70,164.00,164.90,3150000,-0.06
Jan-15-2018,166.00,166.50,163.00,163.00,1620000,-1.15
Jan-16-2018,165.00,165.00,161.00,161.00,2340000,-1.23
Jan-17-2018,161.10,162.10,158.50,160.00,3540000,-0.62
Jan-18-2018,159.80,159.80,156.90,157.00,5460000,-1.88
Jan-19-2018,158.20,162.00,158.00,159.50,3170000,1.59
Jan-22-2018,159.50,160.20,158.00,159.00,2140000,-0.31
Jan-23-2018,159.00,160.00,158.20,159.50,3200000,0.31
Jan-24-2018,159.50,159.50,156.90,157.90,3350000,-1.00
Jan-25-2018,157.90,158.00,156.50,157.00,2730000,-0.57
Jan-26-2018,157.50,158.10,156.40,157.50,2780000,0.32
Jan-29-2018,157.50,158.50,155.40,156.50,4380000,-0.63
Jan-30-2018,156.00,156.00,154.50,155.50,3720000,-0.64
Jan-31-2018,155.40,155.40,151.60,153.00,4860000,-1.61
Feb-01-2018,151.50,154.20,150.50,152.50,2600000,-0.33
Feb-02-2018,152.50,155.00,152.50,153.50,2220000,0.66
