Date,Open,High,Low,Close,Volume,Change %
Feb-05-2018,152.20,152.20,149.90,150.50,5050000,-1.95
Feb-06-2018,148.00,150.00,146.10,150.00,4390000,-0.33
Feb-07-2018,150.50,153.00,149.90,153.00,3220000,2.00
Feb-08-2018,153.00,154.50,152.30,153.70,1820000,0.46
Feb-09-2018,151.00,152.70,149.00,150.00,1700000,-2.41
Feb-12-2018,154.80,154.80,148.40,150.00,1060000,0.00
Feb-13-2018,150.00,152.40,149.10,150.00,1210000,0.00
Feb-14-2018,150.00,153.00,148.40,153.00,763090,2.00
Feb-15-2018,153.00,153.00,150.10,150.30,1060000,-1.76
Feb-19-2018,150.00,158.00,150.00,156.00,3650000,3.79
Feb-20-2018,155.80,155.80,151.60,152.70,2009999,-2.12
Feb-21-2018,152.00,152.10,150.00,150.00,2670000,-1.77
Feb-22-2018,150.00,150.50,148.50,150.00,3090000,0.00
Feb-23-2018,151.00,152.90,147.00,147.00,2310000,-2.00
Feb-26-2018,148.50,150.00,147.00,150.00,2260000,2.04
Feb-27-2018,151.00,157.00,151.00,157.00,2730000,4.67
Feb-28-2018,156.00,156.00,153.10,155.80,2460000,-0.76
Mar-01-2018,155.50,155.50,152.30,153.20,644620,-1.67
Mar-02-2018,153.00,155.00,150.20,155.00,1410000,1.17
Mar-05-2018,155.00,155.00,150.90,151.00,1280000,-2.58
Mar-06-2018,150.20,153.00,149.50,150.00,1600000,-0.66
Mar-07-2018,150.00,154.80,149.50,154.80,1460000,3.20
Mar-08-2018,154.00,154.00,149.90,150.00,1300000,-3.10
Mar-09-2018,152.80,152.80,149.00,149.00,933410,-0.67
Mar-12-2018,151.90,153.30,149.00,153.30,1480000,2.89
Mar-13-2018,152.50,152.50,149.10,149.50,2049999,-2.48
Mar-14-2018,149.50,150.00,147.30,150.00,1600000,0.33
Mar-15-2018,148.00,149.90,143.80,145.40,3050000,-3.07
Mar-16-2018,145.90,148.00,142.30,146.60,5040000,0.83
Mar-19-2018,148.00,150.00,146.00,149.00,1300000,1.64
Mar-20-2018,148.80,148.80,144.00,145.00,3880000,-2.68
Mar-21-2018,144.10,144.30,138.50,142.00,4120000,-2.07
Mar-22-2018,143.80,145.20,141.90,143.50,2250000,1.06
Mar-23-2018,142.00,142.00,138.50,140.00,5100000,-2.44
Mar-26-2018,139.60,139.80,137.20,138.00,3900000,-1.43
Mar-27-2018,138.50,141.00,138.50,140.00,2440000,1.45
Mar-28-2018,139.80,139.90,138.00,139.00,2440000,-0.71
Apr-02-2018,137.00,140.20,136.20,140.20,1460000,0.86
Apr-03-2018,138.00,141.30,138.00,140.50,1910000,0.21
Apr-04-2018,140.60,141.00,138.60,138.90,1780000,-1.14
Apr-05-2018,139.00,140.40,138.00,138.80,832870,-0.07
Apr-06-2018,139.50,139.90,133.90,134.60,1740000,-3.03
Apr-10-2018,134.00,138.50,133.90,136.70,2700000,1.56
Apr-11-2018,136.90,139.00,135.00,137.30,4099999,0.44
Apr-12-2018,138.00,139.00,137.40,139.00,1610000,1.24
Apr-13-2018,139.00,139.90,138.10,138.30,1250000,-0.50
Apr-16-2018,139.00,139.00,137.30,137.90,1140000,-0.29
Apr-17-2018,137.70,137.70,132.30,133.00,1760000,-3.55
Apr-18-2018,133.20,137.00,133.20,137.00,1760000,3.01
Apr-19-2018,133.00,137.20,131.00,133.60,4520000,-2.48
Apr-20-2018,133.60,137.20,131.90,134.00,5030000,0.30
Apr-23-2018,134.00,134.20,130.00,130.90,6330000,-2.31
Apr-24-2018,130.90,131.60,130.00,130.80,3440000,-0.08
Apr-25-2018,130.50,132.40,128.10,130.00,2040000,-0.61
Apr-26-2018,130.00,131.00,128.40,129.00,1540000,-0.77
Apr-27-2018,129.00,132.10,128.70,130.00,1890000,0.78
Apr-30-2018,130.50,132.40,130.50,131.70,2630000,1.31
May-02-2018,131.70,133.40,130.80,132.30,3120000,0.46
May-03-2018,132.20,132.20,126.80,126.80,2170000,-4.16
May-04-2018,127.00,128.00,126.70,128.00,3010000,0.95
May-07-2018,130.00,130.00,128.10,128.50,2780000,0.39
May-08-2018,128.20,129.70,126.50,127.50,3190000,-0.78
May-09-2018,127.00,127.00,124.70,126.10,1640000,-1.10
May-10-2018,126.00,129.70,126.00,128.70,1620000,2.06
May-11-2018,129.90,135.00,129.90,133.00,2089999,3.34
May-15-2018,133.00,138.00,132.50,133.90,3220000,0.68
May-16-2018,134.30,136.90,133.20,136.90,1420000,2.24
May-17-2018,135.50,136.50,131.50,131.50,2040000,-3.94
May-18-2018,132.90,132.90,130.00,132.30,934570,0.61
May-21-2018,132.00,132.00,129.40,129.40,1100000,-2.19
May-22-2018,130.00,130.60,127.60,127.60,1230000,-1.39
May-23-2018,128.00,128.00,126.00,126.00,1470000,-1.25
May-24-2018,126.10,128.70,126.00,128.50,1070000,1.98
May-25-2018,129.00,130.20,127.50,129.80,1150000,1.01
May-28-2018,130.40,130.80,126.60,130.80,710490,0.77
May-29-2018,130.80,130.80,129.00,129.90,1180000,-0.69
May-30-2018,129.80,129.80,125.00,128.00,3510000,-1.46
May-31-2018,129.20,130.50,127.00,130.50,6600000,1.95
Jun-01-2018,130.00,134.00,128.00,131.00,1600000,0.38
Jun-04-2018,130.90,132.00,127.00,128.00,1850000,-2.29
Jun-05-2018,128.30,129.70,128.00,129.00,1880000,0.78
Jun-06-2018,130.00,131.70,129.20,130.70,2540000,1.32
Jun-07-2018,130.70,137.00,130.70,137.00,2370000,4.82
Jun-08-2018,136.50,137.10,134.20,137.10,1540000,0.07
Jun-11-2018,136.00,137.50,135.00,137.50,760860,0.29
Jun-13-2018,137.50,137.50,132.00,136.00,2800000,-1.09
Jun-14-2018,134.00,137.80,133.00,136.00,4930000,0.00
Jun-18-2018,131.00,134.00,127.00,134.00,3470000,-1.47
Jun-19-2018,132.00,132.10,130.00,130.50,5690000,-2.61
Jun-20-2018,130.00,131.50,128.00,129.00,1830000,-1.15
Jun-21-2018,128.30,129.00,126.00,126.00,3600000,-2.33
Jun-22-2018,125.90,128.00,125.00,125.50,3920000,-0.40
Jun-25-2018,129.00,129.00,124.20,125.00,3080000,-0.40
Jun-26-2018,124.70,126.00,123.60,124.00,4540000,-0.80
Jun-27-2018,123.30,125.30,122.90,124.00,3600000,0.00
Jun-28-2018,123.60,125.30,123.10,125.00,2000000,0.81
Jun-29-2018,124.20,126.00,123.90,125.50,3510000,0.40
Jul-02-2018,125.50,127.00,124.90,126.00,1350000,0.40
Jul-03-2018,126.00,129.80,126.00,126.00,967350,0.00
Jul-04-2018,126.70,128.60,125.00,128.60,2150000,2.06
Jul-05-2018,128.00,128.00,126.90,128.00,3150000,-0.47
Jul-06-2018,128.00,128.50,127.00,128.50,2180000,0.39
Jul-09-2018,128.50,129.50,128.00,129.50,763170,0.78
Jul-10-2018,130.10,131.20,129.60,131.00,2540000,1.16
Jul-11-2018,131.00,132.20,129.50,129.50,1100000,-1.15
Jul-12-2018,130.00,130.30,128.00,129.00,938310,-0.39
Jul-13-2018,129.00,129.70,128.30,128.90,1730000,-0.08
Jul-16-2018,128.90,129.00,127.80,127.90,714710,-0.78
Jul-17-2018,127.90,131.50,127.30,129.00,1090000,0.86
Jul-18-2018,129.10,130.00,128.00,130.00,843170,0.78
Jul-19-2018,131.00,131.00,128.60,129.60,630100,-0.31
Jul-20-2018,130.80,132.00,128.80,132.00,755170,1.85
Jul-23-2018,131.50,131.70,130.20,130.90,1230000,-0.83
Jul-24-2018,130.90,130.90,128.40,129.00,1120000,-1.45
Jul-25-2018,129.80,136.80,129.80,135.00,2990000,4.65
Jul-26-2018,135.00,138.00,135.00,137.50,3230000,1.85
Jul-27-2018,137.50,137.50,132.60,137.00,2220000,-0.36
Jul-30-2018,136.80,136.80,134.00,134.00,3460000,-2.19
Jul-31-2018,134.70,134.80,129.50,132.00,4740000,-1.49
Aug-01-2018,132.00,136.80,132.00,136.80,2710000,3.64
Aug-02-2018,136.50,136.50,134.90,135.50,1610000,-0.95
Aug-03-2018,135.70,136.80,132.40,136.80,1630000,0.96
Aug-06-2018,136.80,136.80,135.00,135.00,1570000,-1.32
Aug-07-2018,135.00,135.00,129.50,129.50,1810000,-4.07
Aug-08-2018,129.70,131.70,129.00,130.40,2500000,0.69
Aug-09-2018,130.40,130.50,128.50,129.80,1430000,-0.46
Aug-10-2018,130.10,130.80,127.80,129.50,1910000,-0.23
Aug-13-2018,129.50,129.50,127.60,127.70,945300,-1.39
Aug-14-2018,127.80,128.10,126.10,127.00,817740,-0.55
Aug-15-2018,127.20,129.00,127.00,128.70,907240,1.34
Aug-16-2018,128.70,131.50,128.70,131.20,1590000,1.94
Aug-17-2018,131.40,131.90,128.10,128.10,1370000,-2.36
Aug-20-2018,129.70,131.40,126.10,126.50,906360,-1.25
Aug-22-2018,129.90,129.90,125.00,126.50,1910000,0.00
Aug-23-2018,126.60,128.70,125.70,127.80,2890000,1.03
Aug-24-2018,128.00,129.00,126.50,128.00,819230,0.16
Aug-28-2018,128.10,130.80,128.00,130.80,2430000,2.19
Aug-29-2018,130.00,130.50,129.00,129.50,1840000,-0.99
Aug-30-2018,130.00,131.70,129.10,130.00,3870000,0.39
Aug-31-2018,130.50,130.50,128.30,130.10,3030000,0.08
Sep-03-2018,131.00,131.10,129.50,129.80,2610000,-0.23
Sep-04-2018,129.80,130.30,129.60,129.90,5330000,0.08
Sep-05-2018,130.00,130.00,123.00,123.30,3610000,-5.08
Sep-06-2018,123.60,124.00,118.00,120.30,5190000,-2.43
Sep-07-2018,120.50,121.50,118.50,120.20,2180000,-0.08
Sep-10-2018,120.20,120.20,116.60,119.30,2260000,-0.75
Sep-11-2018,119.00,119.00,116.60,118.00,1800000,-1.09
Sep-12-2018,118.00,118.70,114.00,114.00,2640000,-3.39
Sep-13-2018,114.20,117.00,114.20,117.00,3760000,2.63
Sep-14-2018,118.40,118.60,116.00,117.00,2160000,0.00
Sep-17-2018,117.00,117.20,113.00,115.00,2000000,-1.71
Sep-18-2018,115.00,115.10,111.80,112.00,3500000,-2.61
Sep-19-2018,112.20,113.80,111.80,112.00,1280000,0.00
Sep-20-2018,112.00,113.00,110.50,112.10,1360000,0.09
Sep-21-2018,112.10,120.60,112.10,120.60,3920000,7.58
Sep-24-2018,120.60,121.00,117.50,121.00,1810000,0.33
Sep-25-2018,121.00,121.00,117.50,119.00,460460,-1.65
Sep-26-2018,117.30,118.00,114.00,114.00,1960000,-4.20
Sep-27-2018,116.10,116.80,114.00,115.70,1050000,1.49
Sep-28-2018,116.00,119.80,116.00,119.80,2340000,3.54
Oct-01-2018,118.90,120.30,117.50,120.00,1230000,0.17
Oct-02-2018,120.80,121.00,118.20,119.50,2490000,-0.42
Oct-03-2018,119.50,121.00,118.50,120.00,856890,0.42
Oct-04-2018,120.00,120.00,116.10,117.00,1280000,-2.50
Oct-05-2018,117.00,117.00,115.00,115.20,1050000,-1.54
Oct-08-2018,115.40,117.00,114.00,114.00,1440000,-1.04
Oct-09-2018,114.00,115.00,112.70,113.00,1380000,-0.88
Oct-10-2018,113.50,115.00,109.60,110.00,4230000,-2.65
Oct-11-2018,110.00,112.40,106.60,108.90,5730000,-1.00
Oct-12-2018,108.90,110.30,107.40,110.00,1810000,1.01
Oct-15-2018,111.00,113.40,109.90,109.90,2190000,-0.09
Oct-16-2018,110.10,112.40,109.40,112.00,2089999,1.91
Oct-17-2018,113.00,116.80,113.00,116.10,1680000,3.66
Oct-18-2018,116.80,118.40,115.10,118.40,723220,1.98
Oct-19-2018,118.30,121.00,117.40,119.80,1840000,1.18
Oct-22-2018,120.00,123.10,118.50,122.90,1850000,2.59
Oct-23-2018,122.90,123.00,121.10,122.70,1760000,-0.16
Oct-24-2018,122.00,122.50,119.30,119.30,710600,-2.77
Oct-25-2018,118.00,118.00,113.10,115.00,2380000,-3.60
Oct-26-2018,115.10,116.80,114.80,116.00,655860,0.87
Oct-29-2018,116.20,119.80,116.10,118.30,950430,1.98
Oct-30-2018,117.10,123.00,117.10,123.00,1590000,3.97
Oct-31-2018,122.00,123.00,120.30,122.40,3090000,-0.49
Nov-05-2018,124.00,124.90,122.20,122.20,8940000,-0.16
Nov-06-2018,122.30,124.00,120.50,121.60,1170000,-0.49
Nov-07-2018,121.00,121.00,118.50,119.00,803640,-2.14
Nov-08-2018,118.50,120.20,115.00,119.00,1680000,0.00
Nov-09-2018,119.00,119.00,117.10,118.00,981590,-0.84
Nov-12-2018,118.00,118.80,116.00,116.00,481480,-1.69
Nov-13-2018,116.00,116.50,113.90,113.90,1710000,-1.81
Nov-14-2018,114.00,115.40,113.70,114.60,1130000,0.61
Nov-15-2018,115.00,119.00,115.00,118.00,834720,2.97
Nov-16-2018,118.00,124.00,118.00,124.00,2910000,5.08
Nov-19-2018,123.50,129.70,123.30,129.70,2730000,4.60
Nov-20-2018,128.20,130.00,126.10,129.30,2540000,-0.31
Nov-21-2018,126.60,128.90,126.00,127.00,1570000,-1.78
Nov-22-2018,125.90,127.60,123.80,127.00,1440000,0.00
Nov-23-2018,126.00,129.50,125.80,128.00,2260000,0.79
Nov-26-2018,129.00,129.60,125.50,128.00,1700000,0.00
Nov-27-2018,128.00,130.20,126.50,130.20,2810000,1.72
Nov-28-2018,130.20,130.40,127.50,129.10,1720000,-0.84
Nov-29-2018,128.40,130.50,128.40,130.20,9430000,0.85
Dec-03-2018,133.50,134.90,133.00,133.20,4040000,2.30
Dec-04-2018,133.20,136.40,133.20,136.00,3860000,2.10
Dec-05-2018,135.00,135.50,134.00,134.80,2430000,-0.88
Dec-06-2018,134.70,134.70,131.00,133.80,1810000,-0.74
Dec-07-2018,133.00,133.70,131.20,133.20,3010000,-0.45
Dec-10-2018,133.00,133.00,128.00,128.00,1260000,-3.90
Dec-11-2018,129.50,130.70,129.50,130.00,996800,1.56
Dec-12-2018,130.10,131.20,126.50,126.70,2630000,-2.54
Dec-13-2018,129.00,131.00,127.10,130.50,2830000,3.00
Dec-14-2018,129.00,130.50,127.10,129.70,1240000,-0.61
Dec-17-2018,129.70,131.00,127.80,129.80,2150000,0.08
Dec-18-2018,128.30,128.60,125.50,125.50,2800000,-3.31
Dec-19-2018,125.60,130.50,125.60,130.50,1950000,3.98
Dec-20-2018,128.10,129.30,127.10,129.30,1420000,-0.92
Dec-21-2018,129.50,129.50,127.80,129.00,4960000,-0.23
Dec-26-2018,126.00,127.60,122.00,127.00,2610000,-1.55
Dec-27-2018,127.00,130.00,127.00,129.70,1470000,2.13
Dec-28-2018,129.70,132.40,129.50,130.80,4059999,0.85
Jan-02-2019,130.60,133.00,127.00,127.00,1120000,-2.91
Jan-03-2019,128.00,129.50,126.80,129.50,2970000,1.97
Jan-04-2019,129.40,132.80,128.10,132.80,1830000,2.55
Jan-07-2019,133.00,133.30,129.50,129.50,1520000,-2.48
Jan-08-2019,130.00,131.00,129.00,129.00,1320000,-0.39
Jan-09-2019,130.50,131.80,130.10,130.30,4660000,1.01
Jan-10-2019,131.70,132.50,130.80,131.30,4019999,0.77
Jan-11-2019,130.50,131.30,127.80,131.30,3070000,0.00
Jan-14-2019,128.30,132.00,128.30,131.60,2080000,0.23
Jan-15-2019,131.60,131.60,129.10,130.90,2660000,-0.53
Jan-16-2019,130.90,131.50,129.50,129.50,1080000,-1.07
Jan-17-2019,129.20,131.00,128.10,131.00,2250000,1.16
Jan-18-2019,131.50,135.00,131.40,132.00,7040000,0.76
Jan-21-2019,132.50,132.80,129.60,130.00,1190000,-1.52
Jan-22-2019,131.70,131.80,130.00,131.80,1770000,1.38
Jan-23-2019,131.20,132.90,129.90,132.90,976220,0.83
Jan-24-2019,131.80,135.40,131.80,135.00,3780000,1.58
Jan-25-2019,135.20,137.90,135.10,136.50,3290000,1.11
Jan-28-2019,136.50,139.30,136.20,138.00,3740000,1.10
Jan-29-2019,138.00,139.80,137.50,139.40,2880000,1.01
Jan-30-2019,138.40,139.20,134.70,136.00,5170000,-2.44
Jan-31-2019,136.10,140.00,135.00,135.00,5540000,-0.74
Feb-01-2019,137.20,140.00,137.10,140.00,3400000,3.70
Feb-04-2019,139.00,140.50,138.10,138.50,1400000,-1.07
Feb-06-2019,140.30,142.70,139.80,139.80,2140000,0.94
Feb-07-2019,140.00,141.80,139.70,140.20,2300000,0.29
Feb-08-2019,139.90,140.00,138.00,139.20,2630000,-0.71
Feb-11-2019,139.90,140.50,138.00,138.00,3550000,-0.86
Feb-12-2019,137.80,139.00,136.00,139.00,1550000,0.72
Feb-13-2019,139.00,139.40,136.40,137.50,2730000,-1.08
Feb-14-2019,137.50,141.40,137.30,140.60,3150000,2.25
Feb-15-2019,136.00,138.80,133.30,133.60,8490000,-4.98
Feb-18-2019,133.70,134.10,133.20,133.50,3000000,-0.07
Feb-19-2019,133.30,133.30,128.50,129.20,4600000,-3.22
Feb-20-2019,128.50,130.20,128.30,129.50,4290000,0.23
Feb-21-2019,129.80,130.50,129.00,129.00,2340000,-0.39
Feb-22-2019,128.90,129.20,128.50,129.00,1930000,0.00
Feb-26-2019,130.60,131.30,129.80,131.00,7460000,1.55
Feb-27-2019,132.30,134.70,131.00,133.50,5750000,1.91
Feb-28-2019,134.00,134.00,127.60,127.60,3340000,-4.42
Mar-01-2019,129.00,129.70,121.50,123.70,5500000,-3.06
Mar-04-2019,124.00,125.60,123.80,125.60,2200000,1.54
Mar-05-2019,125.70,128.00,125.60,127.50,1430000,1.51
Mar-06-2019,127.50,130.10,127.00,130.10,1660000,2.04
Mar-07-2019,130.10,133.50,128.10,133.50,1630000,2.61
Mar-08-2019,133.80,133.80,131.50,133.00,835860,-0.37
Mar-11-2019,133.00,133.00,130.00,131.70,1880000,-0.98
Mar-12-2019,131.70,134.00,130.10,134.00,1270000,1.75
Mar-13-2019,133.00,133.00,132.00,132.80,1420000,-0.90
Mar-14-2019,132.40,132.80,131.20,132.00,1140000,-0.60
Mar-15-2019,131.80,132.00,130.50,132.00,4740000,0.00
Mar-18-2019,132.00,133.00,130.40,132.00,3600000,0.00
Mar-19-2019,131.00,132.50,130.60,131.50,2410000,-0.38
Mar-20-2019,131.00,132.50,131.00,132.00,2690000,0.38
Mar-21-2019,132.80,133.00,131.60,133.00,2029999,0.76
Mar-22-2019,133.00,134.00,132.50,133.90,2730000,0.68
Mar-25-2019,133.80,133.80,129.50,132.40,1540000,-1.12
Mar-26-2019,132.40,133.00,131.60,132.00,1450000,-0.30
Mar-27-2019,132.00,133.00,131.20,132.00,1670000,0.00
Mar-28-2019,133.00,133.00,132.20,132.60,1280000,0.45
Mar-29-2019,132.30,133.90,132.30,133.80,2160000,0.90
Apr-01-2019,134.00,134.00,130.00,130.00,2210000,-2.84
Apr-02-2019,130.90,132.80,130.40,131.50,1350000,1.15
Apr-03-2019,131.90,132.20,131.30,131.70,1630000,0.15
Apr-04-2019,132.20,132.20,129.80,130.50,1370000,-0.91
Apr-05-2019,130.50,132.10,130.50,131.30,2110000,0.61
Apr-08-2019,131.00,132.00,130.00,130.50,1170000,-0.61
Apr-10-2019,131.90,131.90,130.00,130.90,2690000,0.31
Apr-11-2019,131.50,132.00,131.20,131.60,1280000,0.53
Apr-12-2019,132.40,132.40,131.20,132.00,520530,0.30
Apr-15-2019,132.30,133.40,131.70,132.20,1520000,0.15
Apr-16-2019,132.20,132.20,130.00,130.00,1350000,-1.66
Apr-17-2019,130.00,133.10,130.00,132.00,1400000,1.54
Apr-22-2019,131.70,134.00,131.50,133.00,1640000,0.76
Apr-23-2019,133.90,134.00,132.60,133.60,1890000,0.45
Apr-24-2019,133.60,133.80,133.40,133.60,2430000,0.00
Apr-25-2019,134.00,134.20,133.80,134.00,2060000,0.30
Apr-26-2019,134.00,134.00,132.00,134.00,2020000,0.00
Apr-29-2019,133.80,134.10,133.00,133.80,805020,-0.15
Apr-30-2019,133.80,134.00,133.20,134.00,1340000,0.15
May-02-2019,134.00,136.50,133.60,135.90,2560000,1.42
May-03-2019,136.60,141.50,136.50,139.00,3270000,2.28
May-06-2019,138.70,138.70,135.00,135.00,1030000,-2.88
May-07-2019,136.90,137.00,134.90,135.90,1820000,0.67
May-08-2019,134.90,139.90,131.90,139.90,2820000,2.94
May-09-2019,137.00,138.90,133.90,134.00,7160000,-4.22
May-10-2019,134.20,136.00,133.00,135.80,1490000,1.34
May-14-2019,132.50,133.00,128.50,130.20,4980000,-4.12
