Date,Open,High,Low,Close,Volume,Change %
May-15-2019,130.30,132.50,130.30,131.50,1870000,1.00
May-16-2019,130.00,130.10,126.10,128.50,3750000,-2.28
May-17-2019,130.10,132.40,130.10,130.90,6570000,1.87
May-20-2019,130.10,131.40,128.00,130.90,930950,0.00
May-21-2019,130.50,133.30,130.00,133.00,958510,1.60
May-22-2019,133.00,134.50,132.00,134.50,998120,1.13
May-23-2019,134.10,134.50,132.70,134.50,981350,0.00
May-24-2019,133.20,135.80,131.00,133.70,2710000,-0.59
May-27-2019,133.70,134.00,131.10,132.00,1230000,-1.27
May-28-2019,131.60,135.00,131.10,132.00,7920000,0.00
May-29-2019,132.60,134.00,132.60,133.50,2190000,1.14
May-30-2019,135.00,138.30,133.80,136.70,2690000,2.40
May-31-2019,136.00,138.40,135.60,138.00,5120000,0.95
Jun-03-2019,137.00,139.00,135.10,137.50,2960000,-0.36
Jun-04-2019,138.00,139.80,135.50,137.50,1420000,0.00
Jun-06-2019,137.50,139.20,135.50,138.00,2250000,0.36
Jun-07-2019,139.00,139.80,138.20,139.80,1340000,1.30
Jun-10-2019,139.80,140.60,139.00,139.50,4650000,-0.21
Jun-11-2019,139.50,140.20,139.50,139.90,3400000,0.29
Jun-13-2019,139.70,140.70,139.70,140.00,3530000,0.07
Jun-14-2019,140.00,140.00,138.10,140.00,1860000,0.00
Jun-17-2019,140.00,140.00,137.50,137.90,1900000,-1.50
Jun-18-2019,138.00,138.70,137.40,138.20,2400000,0.22
Jun-19-2019,138.20,139.90,138.20,139.60,1580000,1.01
Jun-20-2019,139.20,140.00,138.00,140.00,1430000,0.29
Jun-21-2019,140.20,141.30,139.10,141.30,3670000,0.93
Jun-24-2019,141.30,143.40,140.10,141.50,2940000,0.14
Jun-25-2019,141.80,143.20,138.40,141.00,2490000,-0.35
Jun-26-2019,141.00,142.20,141.00,142.00,3240000,0.71
Jun-27-2019,142.00,142.80,141.60,142.50,2230000,0.35
Jun-28-2019,141.50,141.50,138.90,140.00,9140000,-1.75
Jul-01-2019,140.00,140.80,139.00,139.50,2250000,-0.36
Jul-02-2019,139.50,140.00,138.40,139.50,2460000,0.00
Jul-03-2019,139.00,140.00,138.80,139.40,4070000,-0.07
Jul-04-2019,139.40,141.90,139.40,141.40,2330000,1.43
Jul-05-2019,139.00,143.00,139.00,143.00,2480000,1.13
Jul-08-2019,143.00,143.00,141.10,141.10,734360,-1.33
Jul-09-2019,141.10,143.00,141.10,142.50,806800,0.99
Jul-10-2019,142.50,142.90,141.50,142.30,1540000,-0.14
Jul-11-2019,142.10,145.00,141.10,145.00,2520000,1.90
Jul-12-2019,145.10,149.10,145.10,148.20,2170000,2.21
Jul-15-2019,148.20,154.00,148.10,154.00,3520000,3.91
Jul-16-2019,154.00,154.00,146.00,146.20,3890000,-5.06
Jul-17-2019,147.30,148.30,147.20,147.20,1160000,0.68
Jul-18-2019,147.90,150.00,147.70,147.80,1110000,0.41
Jul-19-2019,147.90,149.50,147.10,148.00,1260000,0.14
Jul-22-2019,145.80,149.40,145.60,149.40,1650000,0.95
Jul-23-2019,149.00,152.00,146.20,151.00,2089999,1.07
Jul-24-2019,150.00,150.90,147.00,147.50,1320000,-2.32
Jul-25-2019,147.30,151.90,145.40,151.90,2250000,2.98
Jul-26-2019,150.00,152.50,147.20,148.20,1990000,-2.44
Jul-29-2019,148.50,149.70,147.00,148.50,1300000,0.20
Jul-30-2019,149.00,149.00,147.40,148.40,1390000,-0.07
Jul-31-2019,148.00,149.90,146.50,147.00,2120000,-0.94
Aug-01-2019,146.50,150.40,146.00,150.00,2190000,2.04
Aug-02-2019,149.80,150.00,148.00,150.00,2250000,0.00
Aug-05-2019,149.00,149.30,145.60,146.00,2350000,-2.67
Aug-06-2019,145.00,146.20,140.30,144.00,2280000,-1.37
Aug-07-2019,144.20,149.80,144.20,149.80,1670000,4.03
Aug-08-2019,149.80,149.80,146.00,146.00,1740000,-2.54
Aug-09-2019,146.00,147.90,146.00,146.50,2029999,0.34
Aug-13-2019,146.20,146.30,141.00,144.20,1970000,-1.57
Aug-14-2019,142.00,148.50,142.00,148.50,1820000,2.98
Aug-15-2019,143.10,146.00,140.50,145.00,2150000,-2.36
Aug-16-2019,144.00,146.50,142.00,142.00,1530000,-2.07
Aug-19-2019,143.00,148.50,142.20,146.80,1920000,3.38
Aug-20-2019,147.00,147.00,144.10,145.00,1050000,-1.23
Aug-22-2019,145.00,147.00,143.30,147.00,2330000,1.38
Aug-23-2019,147.00,148.20,144.30,148.20,2320000,0.82
Aug-27-2019,148.40,148.40,144.00,145.50,5060000,-1.82
Aug-28-2019,144.80,146.40,144.60,145.00,1830000,-0.34
Aug-29-2019,145.00,147.00,142.50,147.00,1840000,1.38
Aug-30-2019,146.80,149.50,145.60,149.00,2500000,1.36
Sep-02-2019,148.00,148.00,145.00,145.00,553630,-2.68
Sep-03-2019,146.00,146.90,142.00,142.00,1460000,-2.07
Sep-04-2019,143.40,145.90,143.30,145.00,1580000,2.11
Sep-05-2019,145.10,146.50,144.20,145.00,2230000,0.00
Sep-06-2019,145.00,145.00,142.50,142.50,1510000,-1.72
Sep-09-2019,143.50,144.00,142.50,142.50,1560000,0.00
Sep-10-2019,142.50,143.30,142.20,143.00,1370000,0.35
Sep-11-2019,144.00,144.00,141.60,143.00,2400000,0.00
Sep-12-2019,143.00,143.60,141.80,141.80,1150000,-0.84
Sep-13-2019,142.10,143.50,141.30,142.60,2260000,0.56
Sep-16-2019,142.50,142.70,141.30,142.40,1160000,-0.14
Sep-17-2019,142.00,142.40,137.40,137.40,2900000,-3.51
Sep-18-2019,138.50,139.80,138.50,139.70,1500000,1.67
Sep-19-2019,139.70,140.70,139.60,140.20,653680,0.36
Sep-20-2019,140.20,141.00,140.00,140.40,5780000,0.14
Sep-23-2019,141.00,142.60,140.00,141.50,905640,0.78
Sep-24-2019,142.00,143.00,141.70,142.60,1070000,0.78
Sep-25-2019,142.50,142.80,140.20,142.80,1340000,0.14
Sep-26-2019,143.00,146.10,142.00,146.00,1460000,2.24
Sep-27-2019,146.00,146.00,141.10,145.00,1320000,-0.68
Sep-30-2019,145.00,145.00,141.50,143.00,1570000,-1.38
Oct-01-2019,143.00,144.00,141.00,143.50,1040000,0.35
Oct-02-2019,143.70,143.70,137.00,137.00,1980000,-4.53
Oct-03-2019,137.50,139.40,137.20,138.00,1440000,0.73
Oct-04-2019,138.00,143.50,138.00,143.50,1090000,3.99
Oct-07-2019,143.00,143.60,140.00,140.00,746130,-2.44
Oct-08-2019,142.00,145.40,140.30,143.00,1950000,2.14
Oct-09-2019,142.90,143.60,142.00,143.40,638590,0.28
Oct-10-2019,143.40,145.00,143.40,145.00,593880,1.12
Oct-11-2019,145.00,147.00,143.70,147.00,1210000,1.38
Oct-14-2019,147.00,148.20,147.00,147.30,584660,0.20
Oct-15-2019,147.30,148.50,146.00,148.50,491120,0.81
Oct-16-2019,148.40,149.00,146.00,149.00,1260000,0.34
Oct-17-2019,148.50,149.50,147.30,149.50,711180,0.34
Oct-18-2019,149.50,149.50,145.60,145.60,639640,-2.61
Oct-21-2019,145.90,148.90,145.80,148.90,621980,2.27
Oct-22-2019,147.50,148.80,146.80,148.40,1280000,-0.34
Oct-23-2019,147.50,147.50,145.00,146.80,1110000,-1.08
Oct-24-2019,146.80,149.30,146.20,149.30,1190000,1.70
Oct-25-2019,149.20,149.20,147.10,147.80,1220000,-1.00
Oct-28-2019,149.30,152.00,148.40,152.00,3280000,2.84
Oct-29-2019,152.00,153.00,150.90,152.10,2000000,0.07
Oct-30-2019,153.80,156.00,151.10,155.70,2069999,2.37
Oct-31-2019,155.00,155.20,154.10,154.90,2200000,-0.51
Nov-04-2019,154.10,159.90,154.10,159.90,2110000,3.23
Nov-05-2019,157.00,160.00,156.20,160.00,2370000,0.06
Nov-06-2019,160.00,160.00,156.50,158.00,680540,-1.25
Nov-07-2019,158.00,159.50,154.50,159.50,805090,0.95
Nov-08-2019,155.90,159.50,155.90,159.50,938870,0.00
Nov-11-2019,159.50,159.50,154.20,155.00,2360000,-2.82
Nov-12-2019,155.00,156.40,153.00,156.40,2170000,0.90
Nov-13-2019,155.00,156.00,154.50,155.30,1380000,-0.70
Nov-14-2019,155.30,156.00,154.00,156.00,744570,0.45
Nov-15-2019,156.00,157.00,155.20,156.00,685510,0.00
Nov-18-2019,155.20,155.90,154.30,155.00,871030,-0.64
Nov-19-2019,155.00,157.40,154.70,157.40,966570,1.55
Nov-20-2019,156.00,157.80,155.30,157.80,949100,0.25
Nov-21-2019,157.80,157.80,154.30,154.30,1830000,-2.22
Nov-22-2019,154.00,154.00,151.30,152.00,3220000,-1.49
Nov-25-2019,152.10,152.90,149.10,150.00,2490000,-1.32
Nov-26-2019,150.00,154.00,149.10,150.00,10780000,0.00
Nov-27-2019,150.20,158.00,150.20,157.00,2570000,4.67
Nov-28-2019,154.20,157.00,154.00,154.00,1440000,-1.91
Nov-29-2019,154.80,154.80,151.10,151.80,1080000,-1.43
Dec-02-2019,153.00,158.00,151.80,158.00,1220000,4.08
Dec-03-2019,159.30,159.30,155.40,158.50,1530000,0.32
Dec-04-2019,158.50,159.30,157.10,158.50,1460000,0.00
Dec-05-2019,159.00,159.00,157.00,158.00,2100000,-0.32
Dec-06-2019,157.50,158.20,156.50,156.50,1580000,-0.95
Dec-09-2019,157.90,160.00,157.80,160.00,2590000,2.24
Dec-10-2019,160.00,160.00,158.80,159.90,1100000,-0.06
Dec-11-2019,159.90,159.90,157.00,157.90,1040000,-1.25
Dec-12-2019,157.90,159.90,156.50,158.80,1730000,0.57
Dec-13-2019,157.70,161.80,157.10,160.10,2490000,0.82
Dec-16-2019,159.50,159.70,157.00,157.00,1760000,-1.94
Dec-17-2019,156.20,161.00,154.60,161.00,1590000,2.55
Dec-18-2019,160.00,160.00,157.00,158.00,2910000,-1.86
Dec-19-2019,159.90,159.90,151.00,154.80,2080000,-2.03
Dec-20-2019,155.10,156.80,149.20,155.40,4570000,0.39
Dec-23-2019,157.80,159.80,153.10,157.00,1870000,1.03
Dec-26-2019,153.30,157.40,153.30,157.40,359260,0.25
Dec-27-2019,157.40,158.00,155.30,158.00,2250000,0.38
Jan-02-2020,153.80,154.00,152.10,154.00,1660000,-2.53
Jan-03-2020,154.00,158.30,154.00,155.00,2450000,0.65
Jan-06-2020,155.00,155.80,152.00,155.00,936990,0.00
Jan-07-2020,155.90,158.60,154.00,155.00,1870000,0.00
Jan-08-2020,153.00,153.70,151.50,152.00,2490000,-1.94
Jan-09-2020,153.50,154.20,152.00,152.00,2850000,0.00
Jan-10-2020,152.80,154.50,151.00,153.00,1870000,0.66
Jan-13-2020,152.80,154.50,151.00,153.00,1870000,0.00
Jan-14-2020,153.50,155.00,153.00,154.70,4240000,1.11
Jan-15-2020,155.00,155.10,153.20,153.20,3330000,-0.97
Jan-16-2020,153.40,156.50,153.40,155.10,2590000,1.24
Jan-17-2020,156.00,157.50,155.10,157.50,1540000,1.55
Jan-20-2020,157.50,157.50,153.30,154.00,1300000,-2.22
Jan-21-2020,154.00,154.30,153.10,153.20,1250000,-0.52
Jan-22-2020,153.20,154.00,151.90,153.50,3050000,0.20
Jan-23-2020,153.50,157.00,152.50,157.00,1310000,2.28
Jan-24-2020,155.50,156.90,155.40,156.00,597160,-0.64
Jan-27-2020,155.80,156.00,153.20,156.00,258470,0.00
Jan-28-2020,155.00,155.00,152.50,153.50,1500000,-1.60
Jan-29-2020,153.50,156.00,152.60,154.00,1770000,0.33
Jan-30-2020,154.00,156.50,153.00,154.00,1870000,0.00
Jan-31-2020,153.90,153.90,145.60,148.00,4370000,-3.90
Feb-03-2020,148.00,148.00,142.50,144.50,1450000,-2.36
Feb-04-2020,145.00,151.90,144.70,150.70,3150000,4.29
Feb-05-2020,152.50,152.60,149.20,150.60,1250000,-0.07
Feb-06-2020,152.50,153.00,150.60,153.00,1730000,1.59
Feb-07-2020,150.50,155.40,150.00,155.40,618390,1.57
Feb-10-2020,155.00,155.00,150.00,150.00,1190000,-3.47
Feb-11-2020,150.20,152.00,150.20,152.00,403860,1.33
Feb-12-2020,152.00,152.30,150.70,151.00,732300,-0.66
Feb-13-2020,151.00,154.00,150.50,151.50,999770,0.33
Feb-14-2020,152.50,152.50,148.50,148.50,2480000,-1.98
Feb-17-2020,148.60,150.90,148.50,149.90,960090,0.94
Feb-18-2020,149.00,150.00,148.00,148.00,1460000,-1.27
Feb-19-2020,148.20,148.90,147.10,147.70,1260000,-0.20
Feb-20-2020,148.00,149.30,147.80,148.50,2380000,0.54
Feb-21-2020,148.00,148.70,147.50,147.50,1120000,-0.67
Feb-24-2020,146.00,146.00,143.00,143.30,2080000,-2.85
Feb-26-2020,142.90,142.90,136.30,137.00,6600000,-4.40
Feb-27-2020,137.00,144.60,136.40,143.00,4350000,4.38
Feb-28-2020,138.00,142.00,138.00,139.00,3300000,-2.80
Mar-02-2020,138.00,138.40,132.10,132.10,4380000,-4.96
Mar-03-2020,137.00,138.10,136.10,137.20,2330000,3.86
Mar-04-2020,136.70,137.90,135.10,136.80,2370000,-0.29
Mar-05-2020,137.80,142.20,137.00,141.00,1470000,3.07
Mar-06-2020,140.90,141.50,138.20,141.50,1510000,0.35
Mar-09-2020,136.50,137.70,131.00,131.00,2700000,-7.42
Mar-10-2020,126.10,139.00,125.00,139.00,3880000,6.11
Mar-11-2020,139.00,141.80,133.30,136.00,3930000,-2.16
Mar-12-2020,132.10,132.10,120.00,120.00,4320000,-11.76
Mar-13-2020,112.80,129.60,99.00,127.00,4990000,5.83
Mar-16-2020,117.00,120.00,110.00,110.00,3460000,-13.39
Mar-17-2020,117.00,120.00,110.00,110.00,3460000,0.00
Mar-19-2020,92.10,99.80,75.00,85.00,10900000,-22.73
Mar-20-2020,91.00,97.00,88.20,97.00,5080000,14.12
Mar-23-2020,90.00,95.30,88.00,94.70,4040000,-2.37
Mar-24-2020,94.70,96.00,92.35,94.00,4380000,-0.74
Mar-25-2020,98.30,100.50,96.80,100.00,3250000,6.38
Mar-26-2020,101.80,115.70,101.40,115.70,4770000,15.70
Mar-27-2020,110.00,115.70,102.10,102.10,3970000,-11.75
Mar-30-2020,102.10,102.30,97.05,99.20,2600000,-2.84
Mar-31-2020,103.50,106.00,102.50,103.50,3700000,4.33
Apr-01-2020,103.50,107.20,99.60,105.20,3650000,1.64
Apr-02-2020,100.00,101.80,99.60,100.00,3180000,-4.94
Apr-03-2020,101.70,101.70,98.30,99.30,2340000,-0.70
Apr-06-2020,100.00,102.60,99.60,102.50,2200000,3.22
Apr-07-2020,105.30,106.00,100.00,101.50,3390000,-0.98
Apr-08-2020,101.60,101.80,97.50,98.50,5560000,-2.96
Apr-13-2020,100.80,103.50,98.40,98.50,7240000,0.00
Apr-14-2020,100.00,102.50,97.85,102.50,5710000,4.06
Apr-15-2020,103.50,109.00,103.30,108.50,5790000,5.85
Apr-16-2020,107.00,107.00,103.00,103.00,5320000,-5.07
Apr-17-2020,106.90,108.30,103.80,105.00,3890000,1.94
Apr-20-2020,105.00,107.00,102.50,102.50,2100000,-2.38
Apr-21-2020,102.50,102.50,100.40,100.60,2820000,-1.85
Apr-22-2020,100.00,102.00,99.65,100.50,2770000,-0.10
Apr-23-2020,101.50,104.90,100.00,100.00,2290000,-0.50
Apr-24-2020,101.90,101.90,99.60,100.00,2089999,0.00
Apr-27-2020,100.00,100.10,97.00,97.00,3410000,-3.00
Apr-28-2020,97.80,99.90,97.60,98.90,1890000,1.96
Apr-29-2020,98.90,99.50,98.50,98.70,2040000,-0.20
Apr-30-2020,100.10,101.00,98.60,101.00,2720000,2.33
May-04-2020,100.00,100.70,98.00,98.90,2480000,-2.08
May-05-2020,99.90,100.70,98.30,98.30,5690000,-0.61
May-06-2020,99.50,99.50,96.10,96.10,4590000,-2.24
May-07-2020,96.70,97.75,96.20,97.40,2840000,1.35
May-08-2020,98.00,98.75,97.00,97.00,1290000,-0.41
May-11-2020,98.00,98.45,97.90,98.00,4820000,1.03
May-12-2020,98.40,99.95,98.00,98.75,2790000,0.77
May-13-2020,99.00,99.00,97.10,99.00,581400,0.25
May-14-2020,98.85,98.85,96.30,96.80,2520000,-2.22
May-15-2020,97.10,97.85,93.00,93.00,5420000,-3.93
May-18-2020,93.00,93.00,90.00,90.00,3580000,-3.23
May-19-2020,92.00,93.95,92.00,93.00,1770000,3.33
May-20-2020,93.20,93.75,92.00,93.00,1010000,0.00
May-21-2020,93.10,93.20,92.00,92.00,2910000,-1.08
May-22-2020,92.25,92.40,89.30,89.60,5700000,-2.61
May-26-2020,89.00,89.40,85.60,85.90,5850000,-4.13
May-27-2020,86.10,87.50,86.10,87.00,3540000,1.28
May-28-2020,87.35,91.00,87.25,90.35,2270000,3.85
May-29-2020,92.00,100.40,92.00,100.40,17340000,11.12
Jun-01-2020,99.00,99.60,96.10,99.00,4360000,-1.39
Jun-02-2020,98.50,99.80,97.50,98.00,3100000,-1.01
Jun-03-2020,98.25,102.70,98.25,102.40,3560000,4.49
Jun-04-2020,103.10,109.50,103.10,109.00,5760000,6.45
Jun-05-2020,109.00,114.00,105.00,114.00,5850000,4.59
Jun-08-2020,113.00,113.00,107.00,107.00,5790000,-6.14
Jun-09-2020,110.00,112.00,105.50,110.50,3090000,3.27
Jun-10-2020,109.70,109.90,104.70,105.50,3860000,-4.52
Jun-11-2020,104.90,105.00,101.00,105.00,2360000,-0.47
Jun-15-2020,100.90,104.60,99.00,99.00,4150000,-5.71
Jun-16-2020,101.00,103.60,101.00,102.40,2840000,3.43
Jun-17-2020,103.40,103.40,100.10,100.10,2750000,-2.25
Jun-18-2020,101.20,101.90,99.80,100.00,2000000,-0.10
Jun-19-2020,100.00,101.50,99.90,100.00,5880000,0.00
Jun-22-2020,98.55,99.35,96.30,99.00,3410000,-1.00
Jun-23-2020,99.50,102.90,99.00,102.70,2290000,3.74
Jun-24-2020,102.60,102.70,100.10,100.10,1100000,-2.53
Jun-25-2020,99.40,99.40,97.00,97.10,3480000,-3.00
Jun-26-2020,98.00,99.50,97.50,98.50,2810000,1.44
Jun-29-2020,97.90,97.90,94.00,94.00,5440000,-4.57
Jun-30-2020,96.00,98.90,95.50,98.00,4390000,4.26
Jul-01-2020,98.00,98.50,97.25,97.90,1740000,-0.10
Jul-02-2020,98.00,101.00,97.80,100.50,5230000,2.66
Jul-03-2020,101.00,102.30,99.90,99.95,7070000,-0.55
Jul-06-2020,100.00,101.70,97.50,97.50,5400000,-2.45
Jul-07-2020,99.30,100.50,98.00,98.00,4760000,0.51
Jul-08-2020,98.50,98.50,95.55,95.60,3380000,-2.45
Jul-09-2020,96.95,96.95,95.60,96.10,3160000,0.52
Jul-10-2020,96.50,96.50,94.70,94.70,2940000,-1.46
Jul-13-2020,94.60,94.60,91.50,91.50,6080000,-3.38
Jul-14-2020,92.00,93.40,91.90,92.85,3330000,1.48
Jul-15-2020,92.85,93.05,89.50,89.50,7240000,-3.61
Jul-16-2020,90.45,93.00,90.15,92.80,2550000,3.69
Jul-17-2020,92.85,93.50,90.35,93.50,2180000,0.75
Jul-20-2020,93.50,93.90,91.00,93.00,1880000,-0.53
Jul-21-2020,92.85,92.85,91.00,91.20,3380000,-1.94
Jul-22-2020,92.00,92.30,91.50,91.90,1920000,0.77
Jul-23-2020,92.50,92.90,90.50,92.00,2089999,0.11
Jul-24-2020,92.50,93.30,91.25,93.05,1290000,1.14
Jul-27-2020,91.90,92.25,89.70,90.00,2280000,-3.28
Jul-28-2020,89.90,89.90,88.10,88.95,3530000,-1.17
Jul-29-2020,89.15,90.50,88.95,90.50,1770000,1.74
Jul-30-2020,90.30,90.30,88.00,88.00,2600000,-2.76
Aug-03-2020,87.00,88.00,85.00,85.00,6200000,-3.41
Aug-04-2020,85.25,87.50,85.25,87.15,2240000,2.53
Aug-05-2020,87.20,91.50,87.20,91.00,4019999,4.42
Aug-06-2020,91.40,92.00,90.10,91.00,4760000,0.00
Aug-07-2020,91.00,91.00,89.20,89.90,1950000,-1.21
Aug-10-2020,90.00,90.00,88.70,89.00,3460000,-1.00
Aug-11-2020,89.15,89.50,88.00,88.50,4160000,-0.56
Aug-12-2020,89.05,90.00,88.85,90.00,1750000,1.69
Aug-13-2020,90.90,92.75,90.90,92.00,3340000,2.22
Aug-14-2020,92.50,92.90,91.50,92.00,2990000,0.00
Aug-17-2020,91.95,91.95,90.20,91.00,787550,-1.09
Aug-18-2020,92.00,92.50,91.20,92.05,2130000,1.15
Aug-19-2020,92.50,92.70,91.55,91.80,1910000,-0.27
Aug-20-2020,91.85,91.95,88.55,89.05,2720000,-3.00
